19, 35879, 299723, 10753761517
20, 35879, 898727, 32245426033
21, 35879, 1519907, 54532743253
22, 35879, 3767987, 135191605573
23, 35879, 6408839, 229942734481
24, 35879, 10922963, 391904989477
25, 52223, 20245739, 1057293227797
26, 112787, 59898899, 6755817121513
27, 195659, 92452643, 18089191676737
28, 514187, 258805607, 133074478646509
29, 858563, 338380499, 290520976362937
30, 1321319, 639230939, 844627985088541
31, 4106723, 1806049283, 7416944129629609
32, 4958567, 3590948423, 17805958348989841
33, 10288379, 6803675807, 69998795295546853
34, 23362979, 9571249607, 223612903572099253
35, 60717743, 18289576703, 1110501817831541329
36, 107253143, 67503309323, 7239942087792952189
37, 206426567, 100159226939, 20675525370391688413
38, 307507979, 269193499787, 82779149079437300473
39, 562618643, 443256056759, 249384121155279558037
40, 1340169539, 859120962527, 1151367744295045865053
41, 2226474323, 1565918666639, 3486477703178130210397
42, 5459476703, 3406364033399, 18596965082278954403497
43, 15150992867, 8688392358047, 131637770642467407050749
44, 31031897747, 17303831159267, 536970719165726015471449
45, 36086486999, 19186064889623, 692357681201350759511377
46, 69772418939, 52724581559459, 3678721592950047286194001
47, 171225629483, 90722916077279, 15534088413865477848816757
48, 448161006719, 182639411077559, 81851862335084122029118921
49, 1083834565427, 410176661412383, 444563643570187848841482541
50, 1352331994523, 586023331140503, 792498100238248918339465069
51, 4095829626047, 2025642030454139, 8296684640100061925953358533
52, 8466262712507, 3593054167428647, 30419740521719037479596988029
53, 12464735739047, 5677679050491083, 70770768975494638686288417901
54, 30626944128503, 15860878417552787, 485770237123368283783713787861
55, 42711176702483, 33042876849557819, 1411300151879848787393069364577
56, 119161244682983, 58403683953185279, 6959455673933118885525417407257
57, 173578886355179, 80628865452630707, 13995468673349203693052323881553
58, 437779999393739, 278522766327928379, 121931696474182994921883813019081
59, 621008038747127, 495072656858683643, 307444099673140521302980168143661
60, 2229033521580599, 1051142338046240963, 2343031507457676944897630179876837
